s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 7.4234467E+001, 0.0000000E+000, 0.0000000E+000,-1.6114373E-009,-7.6429837E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3179509E-008,-2.3757356E-009, 0.0000000E+000, 0.0000000E+000
 7.4866920E+001, 0.0000000E+000, 0.0000000E+000,-1.6440727E-009,-7.7039819E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3263813E-008,-2.4144708E-009, 0.0000000E+000, 0.0000000E+000
 7.5499382E+001, 0.0000000E+000, 0.0000000E+000,-1.6769309E-009,-7.7651189E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3185491E-008,-2.4534428E-009, 0.0000000E+000, 0.0000000E+000
 7.6131836E+001, 0.0000000E+000, 0.0000000E+000,-1.7097582E-009,-7.8261196E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3204174E-008,-2.4923701E-009, 0.0000000E+000, 0.0000000E+000
 7.6764290E+001, 0.0000000E+000, 0.0000000E+000,-1.7424927E-009,-7.8868661E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3228563E-008,-2.5311793E-009, 0.0000000E+000, 0.0000000E+000
 7.7475800E+001, 0.0000000E+000, 0.0000000E+000,-1.7774646E-009,-7.9513331E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3232991E-008,-2.5725979E-009, 0.0000000E+000, 0.0000000E+000
 7.8108261E+001, 0.0000000E+000, 0.0000000E+000,-1.8127948E-009,-8.0150796E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3178313E-008,-2.6143028E-009, 0.0000000E+000, 0.0000000E+000
 7.8740715E+001, 0.0000000E+000, 0.0000000E+000,-1.8464443E-009,-8.0754889E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3252216E-008,-2.6539932E-009, 0.0000000E+000, 0.0000000E+000
 7.9373169E+001, 0.0000000E+000, 0.0000000E+000,-1.8804258E-009,-8.1354430E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3170490E-008,-2.6939701E-009, 0.0000000E+000, 0.0000000E+000
 8.0005623E+001, 0.0000000E+000, 0.0000000E+000,-1.9146273E-009,-8.1952816E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3220004E-008,-2.7341555E-009, 0.0000000E+000, 0.0000000E+000
 8.0638077E+001, 0.0000000E+000, 0.0000000E+000,-1.9493209E-009,-8.2549057E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3247154E-008,-2.7748115E-009, 0.0000000E+000, 0.0000000E+000
 8.1270538E+001, 0.0000000E+000, 0.0000000E+000,-1.9844656E-009,-8.3144572E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3188897E-008,-2.8159113E-009, 0.0000000E+000, 0.0000000E+000
 8.1982048E+001, 0.0000000E+000, 0.0000000E+000,-2.0224152E-009,-8.3770193E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3225792E-008,-2.8601171E-009, 0.0000000E+000, 0.0000000E+000
 8.2614502E+001, 0.0000000E+000, 0.0000000E+000,-2.0609532E-009,-8.4401299E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3211629E-008,-2.9049662E-009, 0.0000000E+000, 0.0000000E+000
 8.3246956E+001, 0.0000000E+000, 0.0000000E+000,-2.0974276E-009,-8.4989372E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3174263E-008,-2.9473213E-009, 0.0000000E+000, 0.0000000E+000
 8.3879417E+001, 0.0000000E+000, 0.0000000E+000,-2.1340829E-009,-8.5576812E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3171962E-008,-2.9898511E-009, 0.0000000E+000, 0.0000000E+000
 8.4511871E+001, 0.0000000E+000, 0.0000000E+000,-2.1709202E-009,-8.6166285E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3215863E-008,-3.0325830E-009, 0.0000000E+000, 0.0000000E+000
 8.5144325E+001, 0.0000000E+000, 0.0000000E+000,-2.2080094E-009,-8.6754500E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3175920E-008,-3.0755544E-009, 0.0000000E+000, 0.0000000E+000
 8.5855835E+001, 0.0000000E+000, 0.0000000E+000,-2.2478562E-009,-8.7378058E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3191515E-008,-3.1216368E-009, 0.0000000E+000, 0.0000000E+000
 8.6488297E+001, 0.0000000E+000, 0.0000000E+000,-2.2883014E-009,-8.7991661E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3173251E-008,-3.1682180E-009, 0.0000000E+000, 0.0000000E+000
 8.7120750E+001, 0.0000000E+000, 0.0000000E+000,-2.3268367E-009,-8.8575424E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3161378E-008,-3.2125909E-009, 0.0000000E+000, 0.0000000E+000
 8.7753204E+001, 0.0000000E+000, 0.0000000E+000,-2.3657740E-009,-8.9159692E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3187056E-008,-3.2573709E-009, 0.0000000E+000, 0.0000000E+000
 8.8385658E+001, 0.0000000E+000, 0.0000000E+000,-2.4048813E-009,-8.9748072E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3156501E-008,-3.3023621E-009, 0.0000000E+000, 0.0000000E+000
 8.9018120E+001, 0.0000000E+000, 0.0000000E+000,-2.4442134E-009,-9.0340755E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3145180E-008,-3.3476209E-009, 0.0000000E+000, 0.0000000E+000
 8.9729630E+001, 0.0000000E+000, 0.0000000E+000,-2.4864994E-009,-9.0966581E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3169917E-008,-3.3961652E-009, 0.0000000E+000, 0.0000000E+000
 9.0362083E+001, 0.0000000E+000, 0.0000000E+000,-2.5292720E-009,-9.1596987E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3132019E-008,-3.4452419E-009, 0.0000000E+000, 0.0000000E+000
 9.0994537E+001, 0.0000000E+000, 0.0000000E+000,-2.5699619E-009,-9.2178578E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3114165E-008,-3.4917477E-009, 0.0000000E+000, 0.0000000E+000
 9.1626999E+001, 0.0000000E+000, 0.0000000E+000,-2.6108482E-009,-9.2751691E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3159630E-008,-3.5383651E-009, 0.0000000E+000, 0.0000000E+000
 9.2259453E+001, 0.0000000E+000, 0.0000000E+000,-2.6517364E-009,-9.3322088E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3091248E-008,-3.5849573E-009, 0.0000000E+000, 0.0000000E+000
 9.2891907E+001, 0.0000000E+000, 0.0000000E+000,-2.6925209E-009,-9.3902693E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3098795E-008,-3.6315478E-009, 0.0000000E+000, 0.0000000E+000
 9.3603416E+001, 0.0000000E+000, 0.0000000E+000,-2.7360029E-009,-9.4533828E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3114451E-008,-3.6813412E-009, 0.0000000E+000, 0.0000000E+000
 9.4235878E+001, 0.0000000E+000, 0.0000000E+000,-2.7796441E-009,-9.5165023E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3087015E-008,-3.7312943E-009, 0.0000000E+000, 0.0000000E+000
 9.4868332E+001, 0.0000000E+000, 0.0000000E+000,-2.8208451E-009,-9.5766171E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3105882E-008,-3.7785068E-009, 0.0000000E+000, 0.0000000E+000
 9.5500786E+001, 0.0000000E+000, 0.0000000E+000,-2.8622062E-009,-9.6371770E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3021302E-008,-3.8259239E-009, 0.0000000E+000, 0.0000000E+000
 9.6133240E+001, 0.0000000E+000, 0.0000000E+000,-2.9039129E-009,-9.6975457E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3113981E-008,-3.8736675E-009, 0.0000000E+000, 0.0000000E+000
 9.6765694E+001, 0.0000000E+000, 0.0000000E+000,-2.9459607E-009,-9.7578875E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3028849E-008,-3.9217494E-009, 0.0000000E+000, 0.0000000E+000
 9.7398155E+001, 0.0000000E+000, 0.0000000E+000,-2.9887196E-009,-9.8180381E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3064282E-008,-3.9705235E-009, 0.0000000E+000, 0.0000000E+000
 9.8109665E+001, 0.0000000E+000, 0.0000000E+000,-3.0350984E-009,-9.8813483E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3036733E-008,-4.0232333E-009, 0.0000000E+000, 0.0000000E+000
 9.8742119E+001, 0.0000000E+000, 0.0000000E+000,-3.0821384E-009,-9.9456693E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3031150E-008,-4.0767053E-009, 0.0000000E+000, 0.0000000E+000
 9.9374573E+001, 0.0000000E+000, 0.0000000E+000,-3.1267082E-009,-1.0005681E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3012099E-008,-4.1272763E-009, 0.0000000E+000, 0.0000000E+000
 1.0000703E+002, 0.0000000E+000, 0.0000000E+000,-3.1714280E-009,-1.0065972E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2989182E-008,-4.1780252E-009, 0.0000000E+000, 0.0000000E+000
 1.0063949E+002, 0.0000000E+000, 0.0000000E+000,-3.2163853E-009,-1.0126678E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2985777E-008,-4.2290530E-009, 0.0000000E+000, 0.0000000E+000
 1.0127194E+002, 0.0000000E+000, 0.0000000E+000,-3.2616726E-009,-1.0188594E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2993784E-008,-4.2805320E-009, 0.0000000E+000, 0.0000000E+000
 1.0198345E+002, 0.0000000E+000, 0.0000000E+000,-3.3101069E-009,-1.0255279E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2945108E-008,-4.3356348E-009, 0.0000000E+000, 0.0000000E+000
 1.0261591E+002, 0.0000000E+000, 0.0000000E+000,-3.3587294E-009,-1.0320926E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2932581E-008,-4.3908220E-009, 0.0000000E+000, 0.0000000E+000
 1.0324837E+002, 0.0000000E+000, 0.0000000E+000,-3.4044297E-009,-1.0382269E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2912149E-008,-4.4426566E-009, 0.0000000E+000, 0.0000000E+000
 1.0388082E+002, 0.0000000E+000, 0.0000000E+000,-3.4498407E-009,-1.0443150E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2950159E-008,-4.4941558E-009, 0.0000000E+000, 0.0000000E+000
 1.0451328E+002, 0.0000000E+000, 0.0000000E+000,-3.4949908E-009,-1.0502669E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2891994E-008,-4.5452577E-009, 0.0000000E+000, 0.0000000E+000
 1.0514573E+002, 0.0000000E+000, 0.0000000E+000,-3.5402163E-009,-1.0560803E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2887024E-008,-4.5962966E-009, 0.0000000E+000, 0.0000000E+000
 1.0585725E+002, 0.0000000E+000, 0.0000000E+000,-3.5886278E-009,-1.0621896E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2896841E-008,-4.6508174E-009, 0.0000000E+000, 0.0000000E+000
 1.0648970E+002, 0.0000000E+000, 0.0000000E+000,-3.6376177E-009,-1.0683584E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2841099E-008,-4.7059761E-009, 0.0000000E+000, 0.0000000E+000
 1.0712215E+002, 0.0000000E+000, 0.0000000E+000,-3.6840274E-009,-1.0742379E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2893190E-008,-4.7582653E-009, 0.0000000E+000, 0.0000000E+000
 1.0775461E+002, 0.0000000E+000, 0.0000000E+000,-3.7305954E-009,-1.0802300E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2826649E-008,-4.8108254E-009, 0.0000000E+000, 0.0000000E+000
 1.0838707E+002, 0.0000000E+000, 0.0000000E+000,-3.7775235E-009,-1.0863861E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2831711E-008,-4.8639096E-009, 0.0000000E+000, 0.0000000E+000
 1.0901952E+002, 0.0000000E+000, 0.0000000E+000,-3.8250009E-009,-1.0927429E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2798671E-008,-4.9177438E-009, 0.0000000E+000, 0.0000000E+000
 1.0965198E+002, 0.0000000E+000, 0.0000000E+000,-3.8731441E-009,-1.0992025E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2813672E-008,-4.9723467E-009, 0.0000000E+000, 0.0000000E+000
 1.1036349E+002, 0.0000000E+000, 0.0000000E+000,-3.9250408E-009,-1.1061592E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2785909E-008,-5.0312000E-009, 0.0000000E+000, 0.0000000E+000
 1.1099595E+002, 0.0000000E+000, 0.0000000E+000,-3.9774077E-009,-1.1131209E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2733142E-008,-5.0905286E-009, 0.0000000E+000, 0.0000000E+000
 1.1162840E+002, 0.0000000E+000, 0.0000000E+000,-4.0270770E-009,-1.1197711E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2720073E-008,-5.1468482E-009, 0.0000000E+000, 0.0000000E+000
 1.1226086E+002, 0.0000000E+000, 0.0000000E+000,-4.0771265E-009,-1.1264297E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2734523E-008,-5.2035562E-009, 0.0000000E+000, 0.0000000E+000
 1.1289331E+002, 0.0000000E+000, 0.0000000E+000,-4.1274188E-009,-1.1330483E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2723755E-008,-5.2604671E-009, 0.0000000E+000, 0.0000000E+000
 1.1352576E+002, 0.0000000E+000, 0.0000000E+000,-4.1781814E-009,-1.1396339E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2719889E-008,-5.3178152E-009, 0.0000000E+000, 0.0000000E+000
 1.1423728E+002, 0.0000000E+000, 0.0000000E+000,-4.2327574E-009,-1.1465290E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2632354E-008,-5.3792864E-009, 0.0000000E+000, 0.0000000E+000
 1.1486974E+002, 0.0000000E+000, 0.0000000E+000,-4.2877618E-009,-1.1534301E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2646722E-008,-5.4411920E-009, 0.0000000E+000, 0.0000000E+000
 1.1550219E+002, 0.0000000E+000, 0.0000000E+000,-4.3399423E-009,-1.1598011E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2664945E-008,-5.4997434E-009, 0.0000000E+000, 0.0000000E+000
 1.1613464E+002, 0.0000000E+000, 0.0000000E+000,-4.3924074E-009,-1.1662473E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2579353E-008,-5.5586547E-009, 0.0000000E+000, 0.0000000E+000
 1.1676711E+002, 0.0000000E+000, 0.0000000E+000,-4.4452099E-009,-1.1727108E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2587176E-008,-5.6179207E-009, 0.0000000E+000, 0.0000000E+000
 1.1739956E+002, 0.0000000E+000, 0.0000000E+000,-4.4980488E-009,-1.1792366E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2568585E-008,-5.6772855E-009, 0.0000000E+000, 0.0000000E+000
 1.1811107E+002, 0.0000000E+000, 0.0000000E+000,-4.5545376E-009,-1.1862140E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2541793E-008,-5.7407515E-009, 0.0000000E+000, 0.0000000E+000
 1.1874352E+002, 0.0000000E+000, 0.0000000E+000,-4.6119922E-009,-1.1931231E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2528918E-008,-5.8051153E-009, 0.0000000E+000, 0.0000000E+000
 1.1937598E+002, 0.0000000E+000, 0.0000000E+000,-4.6665718E-009,-1.1997000E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2502504E-008,-5.8662718E-009, 0.0000000E+000, 0.0000000E+000
 1.2000844E+002, 0.0000000E+000, 0.0000000E+000,-4.7213716E-009,-1.2062686E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2478851E-008,-5.9276402E-009, 0.0000000E+000, 0.0000000E+000
 1.2064089E+002, 0.0000000E+000, 0.0000000E+000,-4.7768644E-009,-1.2128433E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2453358E-008,-5.9897078E-009, 0.0000000E+000, 0.0000000E+000
 1.2127335E+002, 0.0000000E+000, 0.0000000E+000,-4.8332431E-009,-1.2194781E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2407249E-008,-6.0527212E-009, 0.0000000E+000, 0.0000000E+000
 1.2190581E+002, 0.0000000E+000, 0.0000000E+000,-4.8904667E-009,-1.2261880E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2405040E-008,-6.1166547E-009, 0.0000000E+000, 0.0000000E+000
 1.2261732E+002, 0.0000000E+000, 0.0000000E+000,-4.9520540E-009,-1.2333750E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2392820E-008,-6.1854291E-009, 0.0000000E+000, 0.0000000E+000
 1.2324977E+002, 0.0000000E+000, 0.0000000E+000,-5.0140516E-009,-1.2407352E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2307207E-008,-6.2547868E-009, 0.0000000E+000, 0.0000000E+000
 1.2388223E+002, 0.0000000E+000, 0.0000000E+000,-5.0724238E-009,-1.2476395E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2319632E-008,-6.3200634E-009, 0.0000000E+000, 0.0000000E+000
 1.2451469E+002, 0.0000000E+000, 0.0000000E+000,-5.1306743E-009,-1.2546379E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2282818E-008,-6.3853122E-009, 0.0000000E+000, 0.0000000E+000
 1.2514714E+002, 0.0000000E+000, 0.0000000E+000,-5.1886918E-009,-1.2616036E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2291193E-008,-6.4502954E-009, 0.0000000E+000, 0.0000000E+000
 1.2577959E+002, 0.0000000E+000, 0.0000000E+000,-5.2467676E-009,-1.2685257E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2230174E-008,-6.5152933E-009, 0.0000000E+000, 0.0000000E+000
 1.2649110E+002, 0.0000000E+000, 0.0000000E+000,-5.3086105E-009,-1.2758451E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2241883E-008,-6.5844557E-009, 0.0000000E+000, 0.0000000E+000
 1.2712357E+002, 0.0000000E+000, 0.0000000E+000,-5.3704125E-009,-1.2830081E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2144398E-008,-6.6534206E-009, 0.0000000E+000, 0.0000000E+000
 1.2775602E+002, 0.0000000E+000, 0.0000000E+000,-5.4284192E-009,-1.2896355E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2145319E-008,-6.7180546E-009, 0.0000000E+000, 0.0000000E+000
 1.2838847E+002, 0.0000000E+000, 0.0000000E+000,-5.4861457E-009,-1.2960868E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2121390E-008,-6.7822326E-009, 0.0000000E+000, 0.0000000E+000
 1.2902094E+002, 0.0000000E+000, 0.0000000E+000,-5.5442251E-009,-1.3023737E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2098289E-008,-6.8465988E-009, 0.0000000E+000, 0.0000000E+000
 1.2965338E+002, 0.0000000E+000, 0.0000000E+000,-5.6029794E-009,-1.3085432E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2085588E-008,-6.9115226E-009, 0.0000000E+000, 0.0000000E+000
 1.3036490E+002, 0.0000000E+000, 0.0000000E+000,-5.6661120E-009,-1.3149228E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2026809E-008,-6.9810348E-009, 0.0000000E+000, 0.0000000E+000
 1.3099734E+002, 0.0000000E+000, 0.0000000E+000,-5.7307570E-009,-1.3212043E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2047578E-008,-7.0519613E-009, 0.0000000E+000, 0.0000000E+000
 1.3162981E+002, 0.0000000E+000, 0.0000000E+000,-5.7927546E-009,-1.3269504E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1969349E-008,-7.1197050E-009, 0.0000000E+000, 0.0000000E+000
 1.3226227E+002, 0.0000000E+000, 0.0000000E+000,-5.8560254E-009,-1.3326480E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1960145E-008,-7.1886733E-009, 0.0000000E+000, 0.0000000E+000
 1.3289471E+002, 0.0000000E+000, 0.0000000E+000,-5.9202812E-009,-1.3383236E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1922779E-008,-7.2586048E-009, 0.0000000E+000, 0.0000000E+000
 1.3352718E+002, 0.0000000E+000, 0.0000000E+000,-5.9845706E-009,-1.3438128E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1894617E-008,-7.3283834E-009, 0.0000000E+000, 0.0000000E+000
 1.3423869E+002, 0.0000000E+000, 0.0000000E+000,-6.0527200E-009,-1.3495839E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1855993E-008,-7.4023039E-009, 0.0000000E+000, 0.0000000E+000
 1.3487114E+002, 0.0000000E+000, 0.0000000E+000,-6.1207147E-009,-1.3551669E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1830285E-008,-7.4758816E-009, 0.0000000E+000, 0.0000000E+000
 1.3550360E+002, 0.0000000E+000, 0.0000000E+000,-6.1842120E-009,-1.3603372E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1777641E-008,-7.5445492E-009, 0.0000000E+000, 0.0000000E+000
 1.3613605E+002, 0.0000000E+000, 0.0000000E+000,-6.2468862E-009,-1.3655071E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1750491E-008,-7.6123932E-009, 0.0000000E+000, 0.0000000E+000
 1.3676851E+002, 0.0000000E+000, 0.0000000E+000,-6.3085672E-009,-1.3707022E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1748282E-008,-7.6792694E-009, 0.0000000E+000, 0.0000000E+000
 1.3740097E+002, 0.0000000E+000, 0.0000000E+000,-6.3687230E-009,-1.3758877E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1735121E-008,-7.7446108E-009, 0.0000000E+000, 0.0000000E+000
 1.3803342E+002, 0.0000000E+000, 0.0000000E+000,-6.4270771E-009,-1.3811782E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1646584E-008,-7.8082553E-009, 0.0000000E+000, 0.0000000E+000
 1.3874493E+002, 0.0000000E+000, 0.0000000E+000,-6.4879196E-009,-1.3868300E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1668652E-008,-7.8747495E-009, 0.0000000E+000, 0.0000000E+000
 1.3937738E+002, 0.0000000E+000, 0.0000000E+000,-6.5498243E-009,-1.3926331E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1642995E-008,-7.9424574E-009, 0.0000000E+000, 0.0000000E+000
 1.4000984E+002, 0.0000000E+000, 0.0000000E+000,-6.6110733E-009,-1.3981294E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1588327E-008,-8.0092027E-009, 0.0000000E+000, 0.0000000E+000
 1.4064230E+002, 0.0000000E+000, 0.0000000E+000,-6.6762796E-009,-1.4036269E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1556759E-008,-8.0799064E-009, 0.0000000E+000, 0.0000000E+000
 1.4127475E+002, 0.0000000E+000, 0.0000000E+000,-6.7459505E-009,-1.4091539E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1552801E-008,-8.1551044E-009, 0.0000000E+000, 0.0000000E+000
 1.4190721E+002, 0.0000000E+000, 0.0000000E+000,-6.8189483E-009,-1.4147244E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1492243E-008,-8.2336727E-009, 0.0000000E+000, 0.0000000E+000
 1.4261873E+002, 0.0000000E+000, 0.0000000E+000,-6.8980398E-009,-1.4208271E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1439916E-008,-8.3188669E-009, 0.0000000E+000, 0.0000000E+000
 1.4325117E+002, 0.0000000E+000, 0.0000000E+000,-6.9760163E-009,-1.4270113E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1400760E-008,-8.4030276E-009, 0.0000000E+000, 0.0000000E+000
 1.4388364E+002, 0.0000000E+000, 0.0000000E+000,-7.0477736E-009,-1.4330132E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1378120E-008,-8.4807867E-009, 0.0000000E+000, 0.0000000E+000
 1.4451608E+002, 0.0000000E+000, 0.0000000E+000,-7.1200730E-009,-1.4391352E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1327133E-008,-8.5592081E-009, 0.0000000E+000, 0.0000000E+000
 1.4514854E+002, 0.0000000E+000, 0.0000000E+000,-7.1956165E-009,-1.4453887E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1287742E-008,-8.6410051E-009, 0.0000000E+000, 0.0000000E+000
 1.4578101E+002, 0.0000000E+000, 0.0000000E+000,-7.2771254E-009,-1.4517099E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1227460E-008,-8.7288353E-009, 0.0000000E+000, 0.0000000E+000
 1.4649251E+002, 0.0000000E+000, 0.0000000E+000,-7.3720084E-009,-1.4584703E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1167576E-008,-8.8304787E-009, 0.0000000E+000, 0.0000000E+000
 1.4712497E+002, 0.0000000E+000, 0.0000000E+000,-7.4759373E-009,-1.4653771E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1121252E-008,-8.9413144E-009, 0.0000000E+000, 0.0000000E+000
 1.4775743E+002, 0.0000000E+000, 0.0000000E+000,-7.5814451E-009,-1.4718992E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1020290E-008,-9.0533443E-009, 0.0000000E+000, 0.0000000E+000
 1.4838988E+002, 0.0000000E+000, 0.0000000E+000,-7.6950409E-009,-1.4784774E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0939024E-008,-9.1735183E-009, 0.0000000E+000, 0.0000000E+000
